Store,Type_assortment,CompetitionDistance,DayOfWeek,Date,Customers,Sales,Open,Promo,StateHoliday,SchoolHoliday
562,b c,1210,1,3/24/2014,3011,17267,1,0,0,0
562,b c,1210,2,3/25/2014,2972,16862,1,0,0,0
562,b c,1210,3,3/26/2014,2847,16279,1,0,0,0
562,b c,1210,4,3/27/2014,3049,17350,1,0,0,0
562,b c,1210,5,3/28/2014,3343,17763,1,0,0,0
562,b c,1210,6,3/29/2014,2559,13096,1,0,0,0
562,b c,1210,7,3/30/2014,2909,17317,1,0,0,0
562,b c,1210,1,3/31/2014,3489,23502,1,1,0,0
562,b c,1210,2,4/1/2014,3304,20957,1,1,0,0
562,b c,1210,3,4/2/2014,3146,18826,1,1,0,0
562,b c,1210,4,4/3/2014,3134,18194,1,1,0,1
562,b c,1210,5,4/4/2014,3480,21544,1,1,0,1
562,b c,1210,6,4/5/2014,2743,13726,1,0,0,1
562,b c,1210,7,4/6/2014,3166,18876,1,0,0,1
562,b c,1210,1,4/7/2014,3050,16681,1,0,0,1
562,b c,1210,2,4/8/2014,2981,16596,1,0,0,1
562,b c,1210,3,4/9/2014,3009,17091,1,0,0,1
562,b c,1210,4,4/10/2014,2917,16138,1,0,0,1
562,b c,1210,5,4/11/2014,3138,16997,1,0,0,1
562,b c,1210,6,4/12/2014,2689,13958,1,0,0,1
562,b c,1210,7,4/13/2014,3259,17895,1,0,0,1
562,b c,1210,1,4/14/2014,3472,21788,1,1,0,1
562,b c,1210,2,4/15/2014,3364,20904,1,1,0,1
562,b c,1210,3,4/16/2014,3313,20335,1,1,0,1
562,b c,1210,4,4/17/2014,3649,21838,1,1,0,1
562,b c,1210,5,4/18/2014,3243,19741,1,1,b,1
562,b c,1210,6,4/19/2014,3198,17072,1,0,0,1
562,b c,1210,7,4/20/2014,2828,14825,1,0,0,1
562,b c,1210,1,4/21/2014,3367,19220,1,0,b,1
562,b c,1210,2,4/22/2014,3383,17993,1,0,0,1
562,b c,1210,3,4/23/2014,3005,16230,1,0,0,0
562,b c,1210,4,4/24/2014,2999,15765,1,0,0,0
562,b c,1210,5,4/25/2014,3198,15889,1,0,0,0
562,b c,1210,6,4/26/2014,2723,12713,1,0,0,0
562,b c,1210,7,4/27/2014,3123,18175,1,0,0,0
562,b c,1210,1,4/28/2014,3428,21668,1,1,0,0
562,b c,1210,2,4/29/2014,3231,20667,1,1,0,0
562,b c,1210,3,4/30/2014,3670,22387,1,1,0,0
562,b c,1210,4,5/1/2014,3274,21501,1,1,a,0
562,b c,1210,5,5/2/2014,3326,19449,1,1,0,1
562,b c,1210,6,5/3/2014,2764,13808,1,0,0,0
562,b c,1210,7,5/4/2014,3228,19960,1,0,0,0
562,b c,1210,1,5/5/2014,3590,22727,1,1,0,0
562,b c,1210,2,5/6/2014,3257,19927,1,1,0,0
562,b c,1210,3,5/7/2014,3377,20421,1,1,0,0
562,b c,1210,4,5/8/2014,3426,19903,1,1,0,0
562,b c,1210,5,5/9/2014,3716,22000,1,1,0,0
562,b c,1210,6,5/10/2014,2758,14552,1,0,0,0
562,b c,1210,7,5/11/2014,3456,21544,1,0,0,0
562,b c,1210,1,5/12/2014,3237,17385,1,0,0,0
562,b c,1210,2,5/13/2014,3071,16935,1,0,0,0
562,b c,1210,3,5/14/2014,3051,16344,1,0,0,0
562,b c,1210,4,5/15/2014,3055,16510,1,0,0,0
562,b c,1210,5,5/16/2014,3155,15846,1,0,0,0
562,b c,1210,6,5/17/2014,2477,12313,1,0,0,0
562,b c,1210,7,5/18/2014,3261,18810,1,0,0,0
562,b c,1210,1,5/19/2014,3402,21140,1,1,0,0
562,b c,1210,2,5/20/2014,3167,18074,1,1,0,0
562,b c,1210,3,5/21/2014,3211,18231,1,1,0,0
562,b c,1210,4,5/22/2014,3291,17966,1,1,0,0
562,b c,1210,5,5/23/2014,3517,19107,1,1,0,0
562,b c,1210,6,5/24/2014,2511,11848,1,0,0,0
562,b c,1210,7,5/25/2014,3322,18574,1,0,0,0
562,b c,1210,1,5/26/2014,3099,16819,1,0,0,0
562,b c,1210,2,5/27/2014,3028,16682,1,0,0,0
562,b c,1210,3,5/28/2014,3383,19461,1,0,0,0
562,b c,1210,4,5/29/2014,3539,23749,1,0,a,0
562,b c,1210,5,5/30/2014,3062,18467,1,0,0,1
562,b c,1210,6,5/31/2014,2563,14311,1,0,0,0
562,b c,1210,7,6/1/2014,3246,20006,1,0,0,0
562,b c,1210,1,6/2/2014,3655,23518,1,1,0,0
562,b c,1210,2,6/3/2014,3440,20985,1,1,0,0
562,b c,1210,3,6/4/2014,3487,20555,1,1,0,0
562,b c,1210,4,6/5/2014,3617,21489,1,1,0,0
562,b c,1210,5,6/6/2014,3766,20920,1,1,0,0
562,b c,1210,6,6/7/2014,2775,13799,1,0,0,0
562,b c,1210,7,6/8/2014,3171,18661,1,0,0,0
562,b c,1210,1,6/9/2014,3461,19688,1,0,a,0
562,b c,1210,2,6/10/2014,3466,18186,1,0,0,1
562,b c,1210,3,6/11/2014,3081,17788,1,0,0,0
562,b c,1210,4,6/12/2014,2998,16548,1,0,0,0
562,b c,1210,5,6/13/2014,3153,17883,1,0,0,0
562,b c,1210,6,6/14/2014,2736,13825,1,0,0,0
562,b c,1210,7,6/15/2014,3070,18295,1,0,0,0
562,b c,1210,1,6/16/2014,3328,20891,1,1,0,0
562,b c,1210,2,6/17/2014,3171,18905,1,1,0,0
562,b c,1210,3,6/18/2014,3067,18451,1,1,0,0
562,b c,1210,4,6/19/2014,3289,18388,1,1,0,0
562,b c,1210,5,6/20/2014,3406,19164,1,1,0,0
562,b c,1210,6,6/21/2014,2413,11882,1,0,0,0
562,b c,1210,7,6/22/2014,3184,19267,1,0,0,0
562,b c,1210,1,6/23/2014,3070,16224,1,0,0,0
562,b c,1210,2,6/24/2014,2947,15638,1,0,0,0
562,b c,1210,3,6/25/2014,2842,15860,1,0,0,0
562,b c,1210,4,6/26/2014,2789,14342,1,0,0,0
562,b c,1210,5,6/27/2014,3097,16825,1,0,0,0
562,b c,1210,6,6/28/2014,2451,12938,1,0,0,0
562,b c,1210,7,6/29/2014,3242,21003,1,0,0,0
562,b c,1210,1,6/30/2014,3679,23924,1,1,0,0
562,b c,1210,2,7/1/2014,3333,20314,1,1,0,0
562,b c,1210,3,7/2/2014,3318,20724,1,1,0,0
562,b c,1210,4,7/3/2014,3161,17772,1,1,0,0
562,b c,1210,5,7/4/2014,3384,17551,1,1,0,0
562,b c,1210,6,7/5/2014,2882,13306,1,0,0,0
562,b c,1210,7,7/6/2014,3289,17599,1,0,0,0
562,b c,1210,1,7/7/2014,3233,17091,1,0,0,0
562,b c,1210,2,7/8/2014,3102,16469,1,0,0,0
562,b c,1210,3,7/9/2014,2742,14462,1,0,0,0
562,b c,1210,4,7/10/2014,2962,15419,1,0,0,0
562,b c,1210,5,7/11/2014,3229,16738,1,0,0,0
562,b c,1210,6,7/12/2014,2587,12882,1,0,0,0
562,b c,1210,7,7/13/2014,3273,18905,1,0,0,0
562,b c,1210,1,7/14/2014,3241,19246,1,1,0,0
562,b c,1210,2,7/15/2014,3191,18541,1,1,0,0
562,b c,1210,3,7/16/2014,3139,18415,1,1,0,0
562,b c,1210,4,7/17/2014,3214,17832,1,1,0,0
562,b c,1210,5,7/18/2014,3379,16872,1,1,0,0
562,b c,1210,6,7/19/2014,2671,11456,1,0,0,0
562,b c,1210,7,7/20/2014,3164,17794,1,0,0,0
562,b c,1210,1,7/21/2014,2932,16055,1,0,0,0
562,b c,1210,2,7/22/2014,2878,14790,1,0,0,0
562,b c,1210,3,7/23/2014,2978,14909,1,0,0,0
562,b c,1210,4,7/24/2014,2946,15369,1,0,0,0
562,b c,1210,5,7/25/2014,3048,15753,1,0,0,0
562,b c,1210,6,7/26/2014,2522,12244,1,0,0,0
562,b c,1210,7,7/27/2014,3284,19117,1,0,0,0
562,b c,1210,1,7/28/2014,3287,19655,1,1,0,0
562,b c,1210,2,7/29/2014,3419,19251,1,1,0,0
562,b c,1210,3,7/30/2014,3139,19389,1,1,0,0
562,b c,1210,4,7/31/2014,3397,20671,1,1,0,1
562,b c,1210,5,8/1/2014,3537,19670,1,1,0,1
562,b c,1210,6,8/2/2014,2893,14427,1,0,0,1
562,b c,1210,7,8/3/2014,4017,21206,1,0,0,1
562,b c,1210,1,8/4/2014,3427,20483,1,1,0,1
562,b c,1210,2,8/5/2014,3038,17560,1,1,0,1
562,b c,1210,3,8/6/2014,3080,17776,1,1,0,1
562,b c,1210,4,8/7/2014,2973,17024,1,1,0,1
562,b c,1210,5,8/8/2014,3107,17336,1,1,0,1
562,b c,1210,6,8/9/2014,2524,13016,1,0,0,1
562,b c,1210,7,8/10/2014,3197,17786,1,0,0,1
562,b c,1210,1,8/11/2014,2850,15975,1,0,0,1
562,b c,1210,2,8/12/2014,2743,14863,1,0,0,1
562,b c,1210,3,8/13/2014,2679,14392,1,0,0,1
562,b c,1210,4,8/14/2014,2782,14693,1,0,0,1
562,b c,1210,5,8/15/2014,2870,15411,1,0,0,1
562,b c,1210,6,8/16/2014,2404,12671,1,0,0,1
562,b c,1210,7,8/17/2014,3086,18594,1,0,0,1
562,b c,1210,1,8/18/2014,2982,19040,1,1,0,1
562,b c,1210,2,8/19/2014,2957,17967,1,1,0,1
562,b c,1210,3,8/20/2014,2807,16611,1,1,0,1
562,b c,1210,4,8/21/2014,2812,15947,1,1,0,1
562,b c,1210,5,8/22/2014,2906,16049,1,1,0,1
562,b c,1210,6,8/23/2014,2378,12608,1,0,0,1
562,b c,1210,7,8/24/2014,3207,18052,1,0,0,1
562,b c,1210,1,8/25/2014,2672,13994,1,0,0,1
562,b c,1210,2,8/26/2014,2546,13096,1,0,0,1
562,b c,1210,3,8/27/2014,2587,13541,1,0,0,1
562,b c,1210,4,8/28/2014,2624,14143,1,0,0,1
562,b c,1210,5,8/29/2014,2952,16497,1,0,0,1
562,b c,1210,6,8/30/2014,2859,14596,1,0,0,1
562,b c,1210,7,8/31/2014,3374,21395,1,0,0,1
562,b c,1210,1,9/1/2014,3259,21128,1,1,0,1
562,b c,1210,2,9/2/2014,2991,18310,1,1,0,1
562,b c,1210,3,9/3/2014,2961,17704,1,1,0,1
562,b c,1210,4,9/4/2014,2975,17304,1,1,0,1
562,b c,1210,5,9/5/2014,3022,16837,1,1,0,1
562,b c,1210,6,9/6/2014,2560,11869,1,0,0,1
562,b c,1210,7,9/7/2014,3328,19830,1,0,0,1
562,b c,1210,1,9/8/2014,3055,16439,1,0,0,1
562,b c,1210,2,9/9/2014,3010,16694,1,0,0,1
562,b c,1210,3,9/10/2014,2973,15707,1,0,0,1
562,b c,1210,4,9/11/2014,2847,15924,1,0,0,0
562,b c,1210,5,9/12/2014,3033,16186,1,0,0,0
562,b c,1210,6,9/13/2014,2403,12219,1,0,0,0
562,b c,1210,7,9/14/2014,3393,20259,1,0,0,0
562,b c,1210,1,9/15/2014,3182,18748,1,1,0,0
562,b c,1210,2,9/16/2014,3015,17679,1,1,0,0
562,b c,1210,3,9/17/2014,2872,16563,1,1,0,0
562,b c,1210,4,9/18/2014,2848,16289,1,1,0,0
562,b c,1210,5,9/19/2014,3128,16842,1,1,0,0
562,b c,1210,6,9/20/2014,2572,12961,1,0,0,0
562,b c,1210,7,9/21/2014,3295,19178,1,0,0,0
562,b c,1210,1,9/22/2014,2981,15913,1,0,0,0
562,b c,1210,2,9/23/2014,2781,15905,1,0,0,0
562,b c,1210,3,9/24/2014,2805,15390,1,0,0,0
562,b c,1210,4,9/25/2014,2768,15345,1,0,0,0
562,b c,1210,5,9/26/2014,3121,17035,1,0,0,0
562,b c,1210,6,9/27/2014,2551,13791,1,0,0,0
562,b c,1210,7,9/28/2014,3174,18513,1,0,0,0
562,b c,1210,1,9/29/2014,3132,19261,1,1,0,0
562,b c,1210,2,9/30/2014,3171,19377,1,1,0,0
562,b c,1210,3,10/1/2014,3096,19161,1,1,0,0
562,b c,1210,4,10/2/2014,3563,21534,1,1,0,0
562,b c,1210,5,10/3/2014,3622,22190,1,1,a,0
562,b c,1210,6,10/4/2014,2949,15178,1,0,0,0
562,b c,1210,7,10/5/2014,3091,18795,1,0,0,0
562,b c,1210,1,10/6/2014,3319,20668,1,1,0,0
562,b c,1210,2,10/7/2014,3294,19997,1,1,0,0
562,b c,1210,3,10/8/2014,2972,18151,1,1,0,0
562,b c,1210,4,10/9/2014,3098,18158,1,1,0,0
562,b c,1210,5,10/10/2014,3225,17817,1,1,0,0
562,b c,1210,6,10/11/2014,2566,13201,1,0,0,0
562,b c,1210,7,10/12/2014,3179,19742,1,0,0,0
562,b c,1210,1,10/13/2014,3104,17044,1,0,0,0
562,b c,1210,2,10/14/2014,2989,15897,1,0,0,0
562,b c,1210,3,10/15/2014,2684,14918,1,0,0,0
562,b c,1210,4,10/16/2014,3093,17513,1,0,0,0
562,b c,1210,5,10/17/2014,3446,18045,1,0,0,0
562,b c,1210,6,10/18/2014,2736,12890,1,0,0,0
562,b c,1210,7,10/19/2014,3275,18110,1,0,0,0
562,b c,1210,1,10/20/2014,3509,20874,1,1,0,0
562,b c,1210,2,10/21/2014,3301,19687,1,1,0,0
562,b c,1210,3,10/22/2014,3306,19242,1,1,0,0
562,b c,1210,4,10/23/2014,3209,17945,1,1,0,0
562,b c,1210,5,10/24/2014,3729,19741,1,1,0,0
562,b c,1210,6,10/25/2014,2983,13875,1,0,0,0
562,b c,1210,7,10/26/2014,3782,20603,1,0,0,0
562,b c,1210,1,10/27/2014,3274,18203,1,0,0,1
562,b c,1210,2,10/28/2014,3169,17863,1,0,0,1
562,b c,1210,3,10/29/2014,3108,18108,1,0,0,1
562,b c,1210,4,10/30/2014,3245,18602,1,0,0,1
562,b c,1210,5,10/31/2014,3732,19791,1,0,0,1
562,b c,1210,6,11/1/2014,3063,15769,1,0,0,0
562,b c,1210,7,11/2/2014,3559,19101,1,0,0,0
562,b c,1210,1,11/3/2014,3462,22275,1,1,0,1
562,b c,1210,2,11/4/2014,3189,20298,1,1,0,1
562,b c,1210,3,11/5/2014,3083,18858,1,1,0,1
562,b c,1210,4,11/6/2014,2905,18408,1,1,0,1
562,b c,1210,5,11/7/2014,3031,17739,1,1,0,1
562,b c,1210,6,11/8/2014,2461,13206,1,0,0,0
562,b c,1210,7,11/9/2014,3102,21055,1,0,0,0
562,b c,1210,1,11/10/2014,3401,21477,1,1,0,0
562,b c,1210,2,11/11/2014,3257,20328,1,1,0,0
562,b c,1210,3,11/12/2014,3057,19108,1,1,0,0
562,b c,1210,4,11/13/2014,3146,19405,1,1,0,0
562,b c,1210,5,11/14/2014,3463,19542,1,1,0,0
562,b c,1210,6,11/15/2014,2686,14535,1,0,0,0
562,b c,1210,7,11/16/2014,3198,19828,1,0,0,0
562,b c,1210,1,11/17/2014,3129,17319,1,0,0,0
562,b c,1210,2,11/18/2014,3026,18114,1,0,0,0
562,b c,1210,3,11/19/2014,2890,16253,1,0,0,0
562,b c,1210,4,11/20/2014,3041,16663,1,0,0,0
562,b c,1210,5,11/21/2014,3113,16146,1,0,0,0
562,b c,1210,6,11/22/2014,2564,13080,1,0,0,0
562,b c,1210,7,11/23/2014,3268,19890,1,0,0,0
562,b c,1210,1,11/24/2014,3376,22281,1,1,0,0
562,b c,1210,2,11/25/2014,3137,20482,1,1,0,0
562,b c,1210,3,11/26/2014,3134,20405,1,1,0,0
562,b c,1210,4,11/27/2014,3161,20536,1,1,0,0
562,b c,1210,5,11/28/2014,3750,23321,1,1,0,0
562,b c,1210,6,11/29/2014,2947,17530,1,0,0,0
562,b c,1210,7,11/30/2014,3507,24801,1,0,0,0
562,b c,1210,1,12/1/2014,3794,26683,1,1,0,0
562,b c,1210,2,12/2/2014,3462,22581,1,1,0,0
562,b c,1210,3,12/3/2014,3450,22478,1,1,0,0
562,b c,1210,4,12/4/2014,3468,23642,1,1,0,0
562,b c,1210,5,12/5/2014,4081,27716,1,1,0,0
562,b c,1210,6,12/6/2014,3042,15700,1,0,0,0
562,b c,1210,7,12/7/2014,3316,21866,1,0,0,0
562,b c,1210,1,12/8/2014,3316,19877,1,0,0,0
562,b c,1210,2,12/9/2014,3208,18627,1,0,0,0
562,b c,1210,3,12/10/2014,3178,17828,1,0,0,0
562,b c,1210,4,12/11/2014,3227,18293,1,0,0,0
562,b c,1210,5,12/12/2014,3601,20312,1,0,0,0
562,b c,1210,6,12/13/2014,3119,16289,1,0,0,0
562,b c,1210,7,12/14/2014,3454,22247,1,0,0,0
562,b c,1210,1,12/15/2014,3851,27183,1,1,0,0
562,b c,1210,2,12/16/2014,3518,23875,1,1,0,0
562,b c,1210,3,12/17/2014,3564,23838,1,1,0,0
562,b c,1210,4,12/18/2014,3718,23242,1,1,0,0
562,b c,1210,5,12/19/2014,3767,24987,1,1,0,0
562,b c,1210,6,12/20/2014,3190,16915,1,0,0,0
562,b c,1210,7,12/21/2014,3673,26380,1,0,0,0
562,b c,1210,1,12/22/2014,3718,25402,1,0,0,1
562,b c,1210,2,12/23/2014,3618,24353,1,0,0,1
562,b c,1210,3,12/24/2014,1756,12655,1,0,0,1
562,b c,1210,4,12/25/2014,2086,14166,1,0,c,1
562,b c,1210,5,12/26/2014,2667,16961,1,0,c,1
562,b c,1210,6,12/27/2014,2566,14904,1,0,0,1
562,b c,1210,7,12/28/2014,2823,18218,1,0,0,1
562,b c,1210,1,12/29/2014,2748,16894,1,0,0,1
562,b c,1210,2,12/30/2014,2924,18524,1,0,0,1
562,b c,1210,3,12/31/2014,2327,16420,1,0,0,1
562,b c,1210,4,1/1/2015,1919,10552,1,0,a,1
562,b c,1210,5,1/2/2015,2541,14531,1,0,0,1
562,b c,1210,6,1/3/2015,2247,12829,1,0,0,0
562,b c,1210,7,1/4/2015,2968,19170,1,0,0,0
562,b c,1210,1,1/5/2015,3365,22143,1,1,0,1
562,b c,1210,2,1/6/2015,3109,20120,1,1,0,0
562,b c,1210,3,1/7/2015,3038,18878,1,1,0,0
562,b c,1210,4,1/8/2015,2913,17672,1,1,0,0
562,b c,1210,5,1/9/2015,3182,18421,1,1,0,0
562,b c,1210,6,1/10/2015,2578,14080,1,0,0,0
562,b c,1210,7,1/11/2015,2788,17683,1,0,0,0
562,b c,1210,1,1/12/2015,3461,21880,1,1,0,0
562,b c,1210,2,1/13/2015,3084,18682,1,1,0,0
562,b c,1210,3,1/14/2015,3126,19041,1,1,0,0
562,b c,1210,4,1/15/2015,3118,19153,1,1,0,0
562,b c,1210,5,1/16/2015,3316,19477,1,1,0,0
562,b c,1210,6,1/17/2015,2566,12811,1,0,0,0
562,b c,1210,7,1/18/2015,2921,18076,1,0,0,0
562,b c,1210,1,1/19/2015,3126,16830,1,0,0,0
562,b c,1210,2,1/20/2015,2898,15659,1,0,0,0
562,b c,1210,3,1/21/2015,2900,16129,1,0,0,0
562,b c,1210,4,1/22/2015,2828,15362,1,0,0,0
562,b c,1210,5,1/23/2015,3236,18149,1,0,0,0
562,b c,1210,6,1/24/2015,2494,13137,1,0,0,0
562,b c,1210,7,1/25/2015,3070,19361,1,0,0,0
562,b c,1210,1,1/26/2015,3407,21243,1,1,0,0
562,b c,1210,2,1/27/2015,2986,18047,1,1,0,0
562,b c,1210,3,1/28/2015,3085,19231,1,1,0,0
562,b c,1210,4,1/29/2015,3214,19776,1,1,0,0
562,b c,1210,5,1/30/2015,3708,23248,1,1,0,0
562,b c,1210,6,1/31/2015,2703,15197,1,0,0,0
562,b c,1210,7,2/1/2015,3489,21821,1,0,0,0
562,b c,1210,1,2/2/2015,3513,22153,1,1,0,1
562,b c,1210,2,2/3/2015,3231,20057,1,1,0,1
562,b c,1210,3,2/4/2015,3228,18840,1,1,0,0
562,b c,1210,4,2/5/2015,3197,18354,1,1,0,0
562,b c,1210,5,2/6/2015,3467,20548,1,1,0,0
562,b c,1210,6,2/7/2015,2698,15011,1,0,0,0
562,b c,1210,7,2/8/2015,3576,20984,1,0,0,0
562,b c,1210,1,2/9/2015,3072,17150,1,0,0,0
562,b c,1210,2,2/10/2015,2883,15947,1,0,0,0
562,b c,1210,3,2/11/2015,2862,16379,1,0,0,0
562,b c,1210,4,2/12/2015,2915,16530,1,0,0,0
562,b c,1210,5,2/13/2015,3374,18678,1,0,0,0
562,b c,1210,6,2/14/2015,2943,14046,1,0,0,0
562,b c,1210,7,2/15/2015,3268,20445,1,0,0,0
562,b c,1210,1,2/16/2015,3242,20603,1,1,0,0
562,b c,1210,2,2/17/2015,3069,18814,1,1,0,0
562,b c,1210,3,2/18/2015,3132,18419,1,1,0,0
562,b c,1210,4,2/19/2015,3166,18073,1,1,0,0
562,b c,1210,5,2/20/2015,3390,19002,1,1,0,0
562,b c,1210,6,2/21/2015,2619,14292,1,0,0,0
562,b c,1210,7,2/22/2015,3182,18868,1,0,0,0
562,b c,1210,1,2/23/2015,2881,15518,1,0,0,0
562,b c,1210,2,2/24/2015,2859,15181,1,0,0,0
562,b c,1210,3,2/25/2015,2896,16080,1,0,0,0
562,b c,1210,4,2/26/2015,2840,15956,1,0,0,0
562,b c,1210,5,2/27/2015,3429,20324,1,0,0,0
562,b c,1210,6,2/28/2015,2738,14668,1,0,0,0
562,b c,1210,7,3/1/2015,3363,20835,1,0,0,0
562,b c,1210,1,3/2/2015,3351,21755,1,1,0,0
562,b c,1210,2,3/3/2015,3263,20272,1,1,0,0
562,b c,1210,3,3/4/2015,3118,19001,1,1,0,0
562,b c,1210,4,3/5/2015,3129,19416,1,1,0,0
562,b c,1210,5,3/6/2015,3348,19201,1,1,0,0
562,b c,1210,6,3/7/2015,2743,14055,1,0,0,0
562,b c,1210,7,3/8/2015,3309,18637,1,0,0,0
562,b c,1210,1,3/9/2015,3051,18229,1,0,0,0
562,b c,1210,2,3/10/2015,2936,17329,1,0,0,0
562,b c,1210,3,3/11/2015,2928,16842,1,0,0,0
562,b c,1210,4,3/12/2015,2941,17204,1,0,0,0
562,b c,1210,5,3/13/2015,3242,17321,1,0,0,0
562,b c,1210,6,3/14/2015,2796,13786,1,0,0,0
562,b c,1210,7,3/15/2015,3343,20933,1,0,0,0
562,b c,1210,1,3/16/2015,3343,21094,1,1,0,0
562,b c,1210,2,3/17/2015,3129,17988,1,1,0,0
562,b c,1210,3,3/18/2015,3104,18245,1,1,0,0
562,b c,1210,4,3/19/2015,3120,17794,1,1,0,0
562,b c,1210,5,3/20/2015,3435,20623,1,1,0,0
562,b c,1210,6,3/21/2015,2620,13565,1,0,0,0
562,b c,1210,7,3/22/2015,3221,20904,1,0,0,0
562,b c,1210,1,3/23/2015,3001,16963,1,0,0,0
562,b c,1210,2,3/24/2015,2858,15985,1,0,0,0
562,b c,1210,3,3/25/2015,3009,16321,1,0,0,1
562,b c,1210,4,3/26/2015,2824,16172,1,0,0,1
562,b c,1210,5,3/27/2015,3245,17476,1,0,0,1
562,b c,1210,6,3/28/2015,2680,14422,1,0,0,1
562,b c,1210,7,3/29/2015,2797,16958,1,0,0,1
562,b c,1210,1,3/30/2015,3294,23107,1,1,0,1
562,b c,1210,2,3/31/2015,3134,21045,1,1,0,1
562,b c,1210,3,4/1/2015,3239,22896,1,1,0,1
562,b c,1210,4,4/2/2015,3821,24903,1,1,0,1
562,b c,1210,5,4/3/2015,3511,22413,1,1,b,1
562,b c,1210,6,4/4/2015,3182,17465,1,0,0,1
562,b c,1210,7,4/5/2015,2978,17177,1,0,0,1
562,b c,1210,1,4/6/2015,3552,20025,1,0,b,1
562,b c,1210,2,4/7/2015,3127,17430,1,0,0,1
562,b c,1210,3,4/8/2015,3107,16881,1,0,0,1
562,b c,1210,4,4/9/2015,2983,15151,1,0,0,1
562,b c,1210,5,4/10/2015,3212,16414,1,0,0,1
562,b c,1210,6,4/11/2015,2642,13918,1,0,0,0
562,b c,1210,7,4/12/2015,3460,20255,1,0,0,0
562,b c,1210,1,4/13/2015,3450,22817,1,1,0,0
562,b c,1210,2,4/14/2015,3268,20388,1,1,0,0
562,b c,1210,3,4/15/2015,3036,19068,1,1,0,0
562,b c,1210,4,4/16/2015,3202,18891,1,1,0,0
562,b c,1210,5,4/17/2015,3553,20186,1,1,0,0
562,b c,1210,6,4/18/2015,2491,13204,1,0,0,0
562,b c,1210,7,4/19/2015,3381,17830,1,0,0,0
562,b c,1210,1,4/20/2015,3123,16532,1,0,0,0
562,b c,1210,2,4/21/2015,2818,15469,1,0,0,0
562,b c,1210,3,4/22/2015,2666,15329,1,0,0,0
562,b c,1210,4,4/23/2015,2759,14957,1,0,0,0
562,b c,1210,5,4/24/2015,3115,16411,1,0,0,0
562,b c,1210,6,4/25/2015,2509,13760,1,0,0,0
562,b c,1210,7,4/26/2015,3099,18894,1,0,0,0
562,b c,1210,1,4/27/2015,3498,22895,1,1,0,0
562,b c,1210,2,4/28/2015,3171,19790,1,1,0,0
562,b c,1210,3,4/29/2015,3185,20357,1,1,0,0
562,b c,1210,4,4/30/2015,4075,26481,1,1,0,0
562,b c,1210,5,5/1/2015,3655,22866,1,1,a,0
562,b c,1210,6,5/2/2015,2893,15457,1,0,0,0
562,b c,1210,7,5/3/2015,3359,20279,1,0,0,0
562,b c,1210,1,5/4/2015,3536,21517,1,1,0,0
562,b c,1210,2,5/5/2015,3119,18898,1,1,0,0
562,b c,1210,3,5/6/2015,3161,19112,1,1,0,0
562,b c,1210,4,5/7/2015,3089,18413,1,1,0,0
562,b c,1210,5,5/8/2015,3331,18880,1,1,0,0
562,b c,1210,6,5/9/2015,2508,13180,1,0,0,0
562,b c,1210,7,5/10/2015,3265,19354,1,0,0,0
562,b c,1210,1,5/11/2015,3004,16189,1,0,0,0
562,b c,1210,2,5/12/2015,2989,16629,1,0,0,0
562,b c,1210,3,5/13/2015,3399,19716,1,0,0,0
562,b c,1210,4,5/14/2015,3347,20788,1,0,a,0
562,b c,1210,5,5/15/2015,3049,16667,1,0,0,1
562,b c,1210,6,5/16/2015,2643,13342,1,0,0,0
562,b c,1210,7,5/17/2015,3327,20043,1,0,0,0
562,b c,1210,1,5/18/2015,3365,21957,1,1,0,0
562,b c,1210,2,5/19/2015,3204,19488,1,1,0,0
562,b c,1210,3,5/20/2015,2943,18532,1,1,0,0
562,b c,1210,4,5/21/2015,2946,17312,1,1,0,0
562,b c,1210,5,5/22/2015,3193,17726,1,1,0,0
562,b c,1210,6,5/23/2015,2566,13722,1,0,0,0
562,b c,1210,7,5/24/2015,2974,17237,1,0,0,0
562,b c,1210,1,5/25/2015,3435,21370,1,0,a,0
562,b c,1210,2,5/26/2015,3144,18116,1,0,0,1
562,b c,1210,3,5/27/2015,2939,16813,1,0,0,0
562,b c,1210,4,5/28/2015,3183,18127,1,0,0,0
562,b c,1210,5,5/29/2015,3545,20628,1,0,0,0
562,b c,1210,6,5/30/2015,2689,14890,1,0,0,0
562,b c,1210,7,5/31/2015,3504,21975,1,0,0,0
562,b c,1210,1,6/1/2015,3533,24214,1,1,0,0
562,b c,1210,2,6/2/2015,3183,20810,1,1,0,0
562,b c,1210,3,6/3/2015,3166,20018,1,1,0,0
562,b c,1210,4,6/4/2015,3240,19314,1,1,0,0
562,b c,1210,5,6/5/2015,3689,20018,1,1,0,0
562,b c,1210,6,6/6/2015,2609,13483,1,0,0,0
562,b c,1210,7,6/7/2015,3282,18421,1,0,0,0
562,b c,1210,1,6/8/2015,3103,18084,1,0,0,0
562,b c,1210,2,6/9/2015,2981,16024,1,0,0,0
562,b c,1210,3,6/10/2015,2913,16795,1,0,0,0
562,b c,1210,4,6/11/2015,2996,16512,1,0,0,0
562,b c,1210,5,6/12/2015,3273,16542,1,0,0,0
562,b c,1210,6,6/13/2015,2593,12897,1,0,0,0
562,b c,1210,7,6/14/2015,3170,18775,1,0,0,0
562,b c,1210,1,6/15/2015,3284,20735,1,1,0,0
